id,scanScoreId,itemId,rule,recommendationPriority,recommendationId,recommendationTitle,recommendationContent,wellArchitectedCategoryLevel1,wellArchitectedCategoryLevel2,wellArchitectedCategoryLevel3,wellArchitectedCategoryLevel4,recommendationCategory,namespace,label,isBasic,recommendationEffort,apiName,relatedObject,wellArchitectedTopicId,wellArchitectedLevel4Url,metadataType,recommendationExcludeFromHealthScore,line,key,isBinary,createdAt,updatedAt,hidden
121491646,10457,355246313,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Process Payment,false,1,ProcessPayment,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsProcessPaymentFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121492188,10457,355252936,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,Decision Maker Score,false,1,Score1__c,Lead,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsLeadScore1__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121492189,10457,355252937,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,Decision Timeframe Score,false,1,Score2__c,Lead,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsLeadScore2__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121492190,10457,355252938,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,Project Defined Score,false,1,Score3__c,Lead,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsLeadScore3__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121492191,10457,355252939,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,Budget Score,false,1,Score4__c,Lead,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsLeadScore4__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491647,10457,355246314,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Publish an Event on Private Connect,false,1,Publish_and_Event_on_Private_Connect,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsPublish_and_Event_on_Private_ConnectFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491648,10457,355246315,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,SandboxInfoTemplateFlow,false,1,SandboxInfoTemplateFlow,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsSandboxInfoTemplateFlowFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491649,10457,355246316,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,SandboxInfoTemplateFlow2,false,1,SandboxInfoTemplateFlow2,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsSandboxInfoTemplateFlow2Flow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491650,10457,355246317,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Search Hotels,false,1,SearchHotels,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsSearchHotelsFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121492192,10457,355252943,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,external id,false,1,external_id__c,Lead,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsLeadexternal_id__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491769,10457,355250652,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,Churn Risk Score,true,1,Churn_Risk_Score__c,Account,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsAccountChurn_Risk_Score__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491770,10457,355250659,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,ID,true,1,ID__c,Account,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsAccountID__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491771,10457,355250669,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,Open Opportunities Value,true,1,Open_Opportunities_Value__c,Account,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsAccountOpen_Opportunities_Value__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491772,10457,355250670,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,Open Opportunities,true,1,Open_Opportunities__c,Account,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsAccountOpen_Opportunities__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491651,10457,355246318,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Security Center Automation,false,1,Security_Center_Automation,TenantSecurityNotification,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsTenantSecurityNotificationSecurity_Center_AutomationFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491652,10457,355246319,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Send Receipt,false,1,SendReceipt,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsSendReceiptFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491653,10457,355246320,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Send Verification Email,false,1,SendVerificationEmail,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsSendVerificationEmailFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491654,10457,355246321,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Setup Customer Profile,false,1,SetupCustomerProfile,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsSetupCustomerProfileFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491655,10457,355246322,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Summarise Cases,false,1,Summarise_Cases,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsSummarise_CasesFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491656,10457,355246323,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Summarise Emails,false,1,Summarise_Emails,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsSummarise_EmailsFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121492209,10457,355253105,Custom field has no description,1,11,Add description to custom fields,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Data Model,,F1,false,1,F1__c,MB_Child_Level_1_LU__c,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,fields,false,,fieldsMB_Child_Level_1_LU__cF1__cCustom field has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491657,10457,355246324,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Temperature Predictor Screen Flow,false,1,Temperature_Predictor_Screen_Flow,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsTemperature_Predictor_Screen_FlowFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491658,10457,355246325,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Track Shipment,false,1,TrackShipment,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsTrackShipmentFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491659,10457,355246326,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Upload Documents,false,1,Upload_Documents,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsUpload_DocumentsFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491660,10457,355246327,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,Upload Driver Licenses,false,1,Upload_Driver_Licenses,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsUpload_Driver_LicensesFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491661,10457,355246329,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,assign,false,1,assign,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsassignFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491662,10457,355246330,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,deleteme,false,1,deleteme,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsdeletemeFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121491663,10457,355246334,Flow has no description,1,5,Add description to flow,Adding a description helps other users understand its purpose.,Easy,Intentional,Readability,Documentation,Declarative Automation,,fruitlooper,false,1,fruitlooper,,22,https://architect.salesforce.com/well-architected/easy/simple#Documentation,flows,false,,flowsfruitlooperFlow has no description,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
